ArticleURL,Authors,Title,Year,Source,Publisher,CitesURL,FullTextURL,Cites,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,RelatedURL
https://www.researchgate.net/profile/Yong-Han-36/publication/361889950_Improving_Models_of_Peer_Grading_in_SPOC/links/62cadcbe3bbe636e0c51be8f/Improving-Models-of-Peer-Grading-in-SPOC.pdf,"Y Han, W Wu, X Zhou",Improving Models of Peer Grading in SPOC.,2017,EDM,researchgate.net,https://scholar.google.com/scholar?cites=1594950853257723401&as_sdt=2005&sciodt=2007&hl=en,https://www.researchgate.net/profile/Yong-Han-36/publication/361889950_Improving_Models_of_Peer_Grading_in_SPOC/links/62cadcbe3bbe636e0c51be8f/Improving-Models-of-Peer-Grading-in-SPOC.pdf,3,131,8/15/24 20:39,PDF,,,,,,,,3,0.43,1,3,7,… Peer-grading is commonly used to allow students to work as … also adopt the peer-grading method so that course instructors could … and accuracy of peer-grading. But the characteristics of …,https://scholar.google.com/scholar?q=related:Cf6hwllnIhYJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://iubmb.onlinelibrary.wiley.com/doi/abs/10.1002/bmb.21200,"GA Carrasco, KC Behling, ...",A novel grading strategy for team‐based learning exercises in a hands‐on course in molecular biology for senior undergraduate underrepresented students in …,2019,… and Molecular Biology …,Wiley Online Library,https://scholar.google.com/scholar?cites=9365908569404504306&as_sdt=2005&sciodt=2007&hl=en,https://iubmb.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/bmb.21200,19,132,8/15/24 20:39,,10.1002/bmb.21200,,,,,,,19,3.8,6,3,5,"… Team-based learning (TBL) is a small group learning strategy originally developed by L. … Previously, we have reported success of this method in improving outcomes for poorly …",https://scholar.google.com/scholar?q=related:8ngknjhk-oEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://digitalcommons.usu.edu/gradreports/1254/,C Bala,Grading Practice Influence on the Value of an Assigned Grade,2010,,digitalcommons.usu.edu,,https://digitalcommons.usu.edu/cgi/viewcontent.cgi?article=2258&context=gradreports,0,133,8/15/24 20:39,,,,,,,,,0,0,0,1,14,"This article presents results of a study of grading practice influence on the value of an assigned grade. The value of an assigned grade, as an indication of student achievement of …",https://scholar.google.com/scholar?q=related:msDpdYRh8n8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.sciencedirect.com/science/article/pii/S0360131518301994,"O Luaces, J Díez, A Bahamonde","A peer assessment method to provide feedback, consistent grading and reduce students' burden in massive teaching settings",2018,Computers &Education,Elsevier,https://scholar.google.com/scholar?cites=1865984891901891600&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/86876668/luaces2018.pdf,42,134,8/15/24 20:39,,,,,,,,,42,7,14,3,6,… We have presented a method that uses a multitask approach to search for grading patterns … This explanation constitutes a feedback that undoubtedly contributes to improving teaching. …,https://scholar.google.com/scholar?q=related:ENQObl9P5RkJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://scholarspace.manoa.hawaii.edu/handle/10125/81447,J Schneider,Promoting equity and mitigating bias in online grading feedback,2021,,scholarspace.manoa.hawaii.edu,https://scholar.google.com/scholar?cites=16700523212918221322&as_sdt=2005&sciodt=2007&hl=en,https://scholarspace.manoa.hawaii.edu/bitstreams/715fe1a4-5950-4605-b130-6e16b9fa7ceb/download,1,135,8/15/24 20:39,,,,,,,,,1,0.33,1,1,3,"… that both highlight the challenges of bias and grading and demonstrate how these resources might be integrated into faculty workflows and practice. As you review the resources, reflect: …",https://scholar.google.com/scholar?q=related:CuonBWEtxOcJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://digitalcommons.hamline.edu/hse_all/4356/,LS Gay,What Can One Learn By Measuring Assessments Two Ways: Traditional Grading Scale Versus Standards-Based Grading Method?,2017,,digitalcommons.hamline.edu,https://scholar.google.com/scholar?cites=12924887902481592053&as_sdt=2005&sciodt=2007&hl=en,https://digitalcommons.hamline.edu/cgi/viewcontent.cgi?article=5365&context=hse_all,4,136,8/15/24 20:39,,,,,,,,,4,0.57,4,1,7,"… grading is so inherently flawed, why do we continue to use it as our most popular grading method as … Many researchers have suggested methods of improving student motivation using a …",https://scholar.google.com/scholar?q=related:9a4ofRFtXrMJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://dl.acm.org/doi/abs/10.1145/3424771.3424798,"C Köppe, R Verhoeff, W van Joolingen",Incremental grading in practice: first experiences in higher education,2020,Proceedings of the European …,dl.acm.org,https://scholar.google.com/scholar?cites=5205961505763173922&as_sdt=2005&sciodt=2007&hl=en,https://repository.ubn.ru.nl/bitstream/handle/2066/240183/1/240183.pdf,5,137,8/15/24 20:39,,10.1145/3424771.3424798,,,,,,,5,1.25,2,3,4,"… information that helps with improving the design of the Incremental Grading for future applications. To achieve these goals, we applied a mixed-method/multiplesources approach [6] in …",https://scholar.google.com/scholar?q=related:IiZfOWhKP0gJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://iopscience.iop.org/article/10.1088/1742-6596/1320/1/012033/meta,S Andayani,The Improvement Technique in Assessing Teaching Skills using Fuzzy Weighted Grading Method,2019,Journal of Physics: Conference Series,iopscience.iop.org,https://scholar.google.com/scholar?cites=13198747738970089229&as_sdt=2005&sciodt=2007&hl=en,https://iopscience.iop.org/article/10.1088/1742-6596/1320/1/012033/pdf,1,138,8/15/24 20:39,,10.1088/1742-6596/1320/1/012033,,,,,,,1,0.2,1,1,5,"… , a method is proposed to improve the assessment of the basic teaching skills of prospective teachers in a Micro-teaching course by using a fuzzy grading system. This method is also …",https://scholar.google.com/scholar?q=related:DWdNfSNfK7cJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://shareok.org/handle/11244/35731,P Hardre,Checked your bias lately? Reasons and strategies for rural teachers to self-assess for grading bias,2014,,shareok.org,https://scholar.google.com/scholar?cites=11240631681206429795&as_sdt=2005&sciodt=2007&hl=en,https://shareok.org/bitstream/handle/11244/35731/126-550-1-SM.pdf?sequence=1,26,139,8/15/24 20:39,,,,,,,,,26,2.6,26,1,10,… practice strategies that do not require huge resources to implement and monitor. Systematically checking for grading bias is one such strategy… standards like grading equity and accuracy…,https://scholar.google.com/scholar?q=related:Y6hPafW-_psJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.tandfonline.com/doi/abs/10.1080/17408989.2016.1176132,L Svennberg,Swedish PE teachers' understandings of legitimate movement in a criterion-referenced grading system,2017,Physical Education and Sport Pedagogy,Taylor &Francis,https://scholar.google.com/scholar?cites=15134900034466376866&as_sdt=2005&sciodt=2007&hl=en,https://www.diva-portal.org/smash/get/diva2:1062701/FULLTEXT01.pdf,45,140,8/15/24 20:39,,10.1080/17408989.2016.1176132,,,,,,,45,6.43,45,1,7,… The teachers’ pedagogic ambitions to nurture values of equity and encourage every student to develop in their own right are sometimes in conflict with the expected grading practice. …,https://scholar.google.com/scholar?q=related:omxqqWT3CdIJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://journals.sagepub.com/doi/abs/10.1177/074193259101200105,"JW Rojewski, RR Pollard, ...",Grading mainstreamed special needs students: Determining practices and attitudes of secondary vocational educators using a qualitative approach,1991,Remedial and Special …,journals.sagepub.com,https://scholar.google.com/scholar?cites=11081262928447064975&as_sdt=2005&sciodt=2007&hl=en,,34,141,8/15/24 20:39,,10.1177/074193259101200105,,,,,,,34,1.03,11,3,33,"… This trend provides a unique opportunity for improving the quality of educational practice"" (p. 21). Smith (1987) defended the use of qualitative research approaches by arguing that, …",https://scholar.google.com/scholar?q=related:j8vKIOyNyJkJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://europepmc.org/article/med/24684818,"AJ Sanabria, D Rigau, R Rotaeche, A Selva, ...",GRADE: Methodology for formulating and grading recommendations in clinical practice,2014,Atencion …,europepmc.org,https://scholar.google.com/scholar?cites=9454704664797542837&as_sdt=2005&sciodt=2007&hl=en,,35,142,8/15/24 20:39,,,,,,,,,35,3.5,7,5,10,… Clinical practice guidelines (CPG) provide recommendations on the benefits and harms of … can potentially reduce variability in clinical practice while improving its quality and safety. The …,https://scholar.google.com/scholar?q=related:tXl8qczbNYMJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://www.jstor.org/stable/40365289,"JD Lindsey, J Burns, JD Guthrie",Intervention grading and secondary learning disabled students,1984,The High School Journal,JSTOR,https://scholar.google.com/scholar?cites=16440009773564811614&as_sdt=2005&sciodt=2007&hl=en,,12,143,8/15/24 20:39,,,,,,,,,12,0.3,4,3,40,"… teachers with a semester grading method that promotes LD … The method, intervention grading, was defined. Procedures … Improving teachers' attitudes toward the content grading …",https://scholar.google.com/scholar?q=related:XtlHQcmlJuQJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://link.springer.com/chapter/10.1007/978-1-4020-8905-3_4,DR Sadler,Transforming holistic assessment and grading into a vehicle for complex learning,2008,"Assessment, learning and judgement in higher …",Springer,https://scholar.google.com/scholar?cites=7029465766475648366&as_sdt=2005&sciodt=2007&hl=en,https://www.academia.edu/download/112788192/59461_1.pdf,276,144,8/15/24 20:39,,10.1007/978-1-4020-8905-3_4,,,,,,,276,17.25,276,1,16,"… considerable practical potential for improving their own learning. … , and then mounting a critique of the method generally. … students may be wary of any grading method that appears to be …",https://scholar.google.com/scholar?q=related:bs2M896tjWEJ:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
https://ieeexplore.ieee.org/abstract/document/387218/,"JR Echauz, GJ Vachtsevanos",Fuzzy grading system,1995,IEEE Transactions on Education,ieeexplore.ieee.org,https://scholar.google.com/scholar?cites=3414746549842800966&as_sdt=2005&sciodt=2007&hl=en,,131,145,8/15/24 20:39,,,,,,,,,131,4.52,66,2,29,"… Proper grading also spurs students’ effort to learn, thus improving the … of grading practices among instructors and schools is so conspicuous, that discontinuation of the grading practice …",https://scholar.google.com/scholar?q=related:RvFeHeWdYy8J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
http://www.cs.uni.edu/~east/GFE/positionPaper_SIGCSE2020.pdf,"A Berns, JP East",From Pointless to Point-Less Grading,2020,,cs.uni.edu,,http://www.cs.uni.edu/~east/GFE/positionPaper_SIGCSE2020.pdf,0,146,8/15/24 20:39,PDF,,,,,,,,0,0,0,2,4,… bettter grading practice can be achieved. We describe our past grading practice to provide a … exactly the overarching set of principles we were seeking in improving our grading practice. …,https://scholar.google.com/scholar?q=related:6wtpDFhFKP4J:scholar.google.com/&scioq=grading%7C%22mastery+grading%22%7C%22alternative+grading%22%7C%22specification+grading%22%7C%22specifications+grading%22%7C%22mastery+learning%22%7C%22specs+grading%22%7C%22grading+for+equity%22%7C%22ungrading%22%7C%22un+grading%22%7C%22contract+grading%22+practice%7Cstrategy%7Ctechnique%7Ctactic%7Cmethod+equity%7Cimproving&hl=en&as_sdt=2007
